Table,AP Delivery Zone ID,Lodgement Zone,Lodgement Zone State,To Postcode,Destination Zone Code,Destination Zone State,Description,Postcode Delivery Zone,State Classification,State Area,Postcode Delivery Zone Description
Delivery_Zone,DZ0001,V0,VIC,2434,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2435,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2436,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2437,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2438,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2439,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2440,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2441,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2442,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2443,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2444,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2445,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2446,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2447,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2448,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2449,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2450,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2451,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2452,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2453,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2454,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2455,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2456,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2457,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2458,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2459,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2460,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2461,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2462,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2463,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2464,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2465,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2466,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2467,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2468,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2469,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2470,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2471,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2472,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2473,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2474,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2475,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2476,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2477,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2478,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2479,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2480,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2481,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2482,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2483,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2484,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2487,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2488,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2489,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2490,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2491,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2492,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2493,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2494,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2495,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2496,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2497,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2498,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2499,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2533,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2534,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2535,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2536,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2537,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2538,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2539,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2540,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2541,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2542,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2543,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2544,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2545,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2546,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2547,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2548,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2549,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2550,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2551,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2552,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2553,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2554,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2575,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2576,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2577,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2578,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2579,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2580,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2581,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2582,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2583,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2584,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2585,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2586,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2587,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2588,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2589,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2590,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2591,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2592,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2593,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2594,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2595,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2596,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2597,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2598,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2599,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2621,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2622,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2623,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2624,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2625,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2626,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2627,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2628,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2629,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2630,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2631,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2632,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2633,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2634,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2635,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2636,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2637,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2638,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2639,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2642,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2643,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2644,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2645,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2646,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2647,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2649,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2650,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2651,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2652,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2653,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2654,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2655,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2656,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2657,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2658,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2659,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2660,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2661,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2662,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2663,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2664,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2665,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2666,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2667,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2668,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2669,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2670,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2671,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2672,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2673,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2674,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2675,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2676,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2677,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2678,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2679,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2680,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2681,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2682,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2683,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2684,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2685,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2686,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2687,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2688,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2689,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2690,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2691,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2692,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2693,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2694,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2695,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2696,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2697,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2698,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2699,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2700,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2701,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2702,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2703,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2704,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2705,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2706,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2707,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2710,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2711,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2712,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2713,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2714,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2716,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2720,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2721,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2722,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2723,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2724,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2725,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2726,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2727,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2728,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2729,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2730,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2787,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2788,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2789,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2790,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2791,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
Delivery_Zone,DZ0001,V0,VIC,2792,N2,NSW,N2 - NSW Country North,V0N2,Near State,Remote,Near State Remote
